Adriatic Marine,5001992,Yes,Satellite Phone, Irridium-TM,4807685704,2011-03-01,,55.00,Month
GOL Supply Boats,5002051,Yes,Phone Number, Iridium-TM,4802637832,2011-03-01,,55.00,Month
GOL Supply Boats,5002052,Yes,Phone Number, Iridium-TM,4802635251,2011-03-01,,55.00,Month
GOL Supply Boats,5002214,Yes,Phone Number, Vendor Provided,Fax line on SATFAX 985-601-2594 FAX,2011-04-01,,0.00,
GOL Supply Boats,5002214,Yes,VSAT dish, Azimuth .85m-TM,AT10033 antenna, AT10041 ACU,2011-04-01,,0.00,
GOL Supply Boats,5002214,Yes,VSAT Terminal Gilat-TM,GS10033, RB10117, co10008, vo10130, st10096,2011-04-01,,0.00,
GOL Supply Boats,5002214,Yes,Fax Machine-TM,MFC-295 CN, fx10142,2011-04-01,,0.00,
GOL Supply Boats,5002214,Yes,Phone Number, New Orleans-TM,985-746-9257,2011-04-01,,0.00,
GOL Supply Boats,5002214,Yes,Phone Number, New Orleans-TM,985-746-9256,2011-04-01,,0.00,
GOL Supply Boats,5002214,Yes,Space Segment 1024/256-TM,,2011-04-01,,2650.00,Month
Gulf Coast Tugs Inc,5002053,Yes,Weather Mate Service-TM,Renewal 09/6/11,2011-09-01,,600.00,Yearly
Gulf Coast Tugs Inc,5002053,Yes,Phone Number, Iridium-TM,4802635290,2011-03-01,,55.00,Month
Gulf Offshore Marine,5002054,Yes,Phone Number, Iridium-TM,4802635621,2011-03-01,,55.00,Month
Helis Oil & gas,5000278,Yes,Internet, 2M LUS On-Net,,2007-01-01,,300.00,Month
Hilcorp Energy Company,5000219,Yes,Space Segment 512/256,,2007-11-19,,26.00,Day
Hilcorp Energy Company,5000219,Yes,Phone Number, Houston,8324614521,2007-11-19,,0.00,
Hilcorp Energy Company,5000219,Yes,Phone Number, Houston,8324614522,2007-11-19,,0.00,
Hilcorp Energy Company,5000289,Yes,Space Segment 64/64,modem s/n 064403 Switch s/n 00g801533 Dilly,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000289,Yes,Space Segment 64/64,modem s/n 55379 Switch s/n 00g801342 Tilden,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000289,Yes,Space Segment 64/64,modem s/n 080609 Switch s/n 00g801359 Mayo,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000289,Yes,Space Segment 64/64,modem s/n 080780 Switch s/n 00g800677 Pearsall,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000289,Yes,Space Segment 64/64,modem s/n 064655 Switch s/n 00g801343 Three Rivers,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000290,Yes,Space Segment 64/64,modem s/n 063046 switch s/n 00g801532 Freer,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000290,Yes,Space Segment 64/64,modem s/n 063741 switch s/n 00g801344 Benevides,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000290,Yes,Space Segment 64/64,modem s/n 063944 switch s/n 00g801345 Aqua Dulce,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000290,Yes,Space Segment 64/64,modem s/n 080708 switch s/n 00g801531 Mirando,2007-12-05,,300.00,Month
Hilcorp Energy Company,5001675,Yes,Space Segment 512/128,,2010-09-27,,0.00,
Hilcorp Energy Company,5001675,Yes,VSAT Dish, 1.2M Fixed,,2010-09-27,,0.00,
Hilcorp Energy Company,5001675,Yes,VSAT Terminal Internet Only,VSAT-1251,2010-09-27,,40.00,Day
J Brady Marine,5002060,Yes,Talkgroup, MSAT G2-TM,19843474 MTID #154817,2011-03-02,,138.95,Month
J Brady Marine,5002061,Yes,Talkgroup, MSAT G2-TM,16411128 MTID #154738,2011-03-01,,138.95,Month
J Brady Marine,5002061,Yes,Call Barring-TM,,2011-03-01,,12.00,Month
J Brady Marine,5002061,Yes,Phone number, MSAT G2-TM,8662157889,2011-03-01,,20.00,Month
J Brady Marine,5002061,Yes,Oceans mail-TM,Renewal 11/1/2011 E-Mail: tradewinds@ocens.net tradewinds@ocens.net,2011-11-01,,340.00,Yearly
J Brady Marine,5002062,Yes,Oceans mail-TM,Renewal 11/1/2011 E-Mail: leezarene@ocens.net leezarene@ocens.net,2011-11-01,,340.00,Yearly
J Brady Marine,5002062,Yes,Talkgroup, MSAT G2-TM,16408090 MTID #154765,2011-03-01,,138.95,Month
J Brady Marine,5002062,Yes,Phone number, MSAT G2-TM,8775642613,2011-03-01,,20.00,Month
J Brady Marine,5002062,Yes,Call Barring-TM,,2011-03-01,,12.00,Month
J Brady Marine,5002233,Yes,Call Barring,337-365-6494 713-422-5342 337-898-2104 713-403-5537 713-204-9466 985-414-0465 508-922-0528 985-637-7160 985-665-1397,2011-06-02,,12.00,month
J Brady Marine,5002233 ***,Yes,Talkgroup, MSAT G2-TM,16409896 MTID # 157401 866-292-7704,2011-05-03,,138.95,Month
JNB Operatiing,5002063,Yes,Phone Number, Iridium-TM,4804568066,2011-03-01,,55.00,Month
JNB Operatiing,5002064,Yes,Phone Number, Iridium-TM,4804567501,2011-03-01,,55.00,Month
JNB Operatiing,5002065,Yes,Phone Number, Iridium-TM,4804589221,2011-03-01,,55.00,Month
JNB Operatiing,5002066,Yes,Phone Number, Iridium-TM,4804567649,2011-03-01,,55.00,Month
JNB Operatiing,5002067,Yes,Phone Number, Iridium-TM,4802635932,2011-03-01,,55.00,Month
JNB Operatiing,5002068,Yes,Phone Number, Iridium-TM,4802637053,2011-03-01,,55.00,Month
JNB Operatiing,5002070,Yes,Phone Number, Iridium-TM,4804567469,2011-03-01,,55.00,Month
JNB Operatiing,5002071,Yes,Phone Number, Iridium-TM,4802635229,2011-03-01,,55.00,Month
KMB Vessels,5002072,Yes,Phone number, Inmarsat-TM,4802636945,2011-03-01,,55.00,Month
L&M Botruc,5002073 ***,Yes,Space Segment 1024/512,Newcom X5 modem 068622,2011-05-31,,150.00,day
L&M Botruc,5002073 ***,Yes,Space Segment 1024/512,Newcom X5 modem 068622,2011-05-31,,150.00,day
L&M Botruc,5002073,Yes,Switch, Ethernet 8 Port-TM,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,Switch, Ethernet 8 Port-TM,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,Phone Number, New Orleans-TM,9857461387,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,Phone Number, New Orleans-TM,9857461387,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,Phone Number, New Orleans-TM,9857461561,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,Phone Number, New Orleans-TM,9857461561,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,Fax Machine-TM,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,Fax Machine-TM,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,VSAT Terminal Gilat-TM,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,VSAT Terminal Gilat-TM,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,VSAT dish, Azimuth 1m-TM,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,VSAT dish, Azimuth 1m-TM,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,Phone Number, Vendor Provided-TM,Fax 9856012601,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,Phone Number, Vendor Provided-TM,Fax 9856012601,2011-03-01,,0.00,
L&M Botruc,5002074 ***,Yes,Space Segment 1024/512,Newcom X5 modem 068462,2011-05-31,,150.00,day
L&M Botruc,5002074,Yes,Phone Number, New Orleans-TM,9857469269,2011-03-01,,0.00,
L&M Botruc,5002074,Yes,Phone Number, Vendor Provided-TM,Fax 9857464841,2011-03-01,,0.00,
L&M Botruc,5002074,Yes,Fax Machine-TM,,2011-03-01,,0.00,
L&M Botruc,5002074,Yes,VSAT Terminal Gilat-TM,,2011-03-01,,0.00,
L&M Botruc,5002074,Yes,VSAT dish, Azimuth 1m-TM,,2011-03-01,,0.00,
L&M Botruc,5002074,Yes,Switch, Ethernet 8 Port-TM,,2011-03-01,,0.00,
L&M Botruc,5002074,Yes,Phone Number, New Orleans-TM,9857469268,2011-03-01,,0.00,
L&M Botruc,5002075,Yes,Phone Number, Iridium-TM,SIM #8988169414001188588 4802635254,2011-03-01,,55.00,Month
L&M Botruc,5002075,Yes,Phone Number, Iridium-TM,SIM #8988169414001188596 4802635255,2011-03-01,,55.00,Month
L&M Botruc,5002075,Yes,Phone Number, Iridium-TM,SIM #8988169414001188604 4802635256,2011-03-01,,55.00,Month
Leighton Contractors (Singapore),5002076,Yes,Space Segment 1024/512-TM,,2011-03-01,,2600.00,Month
Leighton Contractors (Singapore),5002076,Yes,Phone Number, Houston-TM,2812990137,2011-03-01,,0.00,Month
Leighton Contractors (Singapore),5002076,Yes,Phone Number, Houston-TM,8324158021,2011-03-01,,0.00,Month
Leighton Contractors (Singapore),5002076,Yes,Phone Number, Houston-TM,2819154349,2011-03-01,,0.00,Month
Leighton Contractors (Singapore),5002076,Yes,Phone Number, Houston-TM,8324158022,2011-03-01,,0.00,Month
Leighton Contractors (Singapore),5002077,Yes,Space Segment 1024/512-TM,,2011-03-01,,2600.00,Month
Leighton Contractors (Singapore),5002077,Yes,Phone Number, Houston-TM,2816280029,2011-03-01,,0.00,
Leighton Contractors (Singapore),5002077,Yes,Phone Number, Houston-TM,2816280028,2011-03-01,,0.00,
Leighton Contractors (Singapore),5002078,Yes,Phone Number, Houston-TM,2812990080,2011-03-01,,0.00,
Leighton Contractors (Singapore),5002078,Yes,Phone Number, Houston-TM,7134222283,2011-03-01,,50.00,Month
Leighton Contractors (Singapore),5002078,Yes,Space Segment 1024/512-TM,,2011-03-01,,2600.00,Month
Leighton Contractors (Singapore),5002078,Yes,Phone Number, Houston-TM,2812990078,2011-03-01,,0.00,
Leighton Contractors (Singapore),5002078,Yes,Phone Number, Houston-TM,2812990079,2011-03-01,,0.00,
LLOG Exploration,5000087,Yes,Space Segment 512/128,,2007-06-23,,1500.00,Month
LLOG Exploration,5000087,Yes,Phone Number, Lafayette,3372109515,2007-06-23,,0.00,
LLOG Exploration,5000087,Yes,Phone Number, Lafayette,3372109516,2007-06-23,,0.00,
LLOG Exploration,5000096 ***,Yes,2-Way Radio, VHF Mobile,MOB-5005,2009-05-05,,228.00,Month
LLOG Exploration,5000096,Yes,Space Segment 512/128,,2007-07-15,,1500.00,Month
LLOG Exploration,5000096,Yes,Phone Number, Lafayette,3372109514,2007-07-15,,0.00,
LLOG Exploration,5000096,Yes,Phone Number, Lafayette,3372109513,2007-07-15,,0.00,
M2M Data Corporation,5002079,Yes,Phone Number, BGAN-TM,SIM #898709910412479389 772393983,2011-03-01,,46.20,Month
M2M Data Corporation,5002079,Yes,Static Ip Address, BGAN-TM,,2011-03-01,,26.60,Month
M2M Data Corporation,5002080,Yes,Phone Number, BGAN-TM,SIM #898709908412337431 772181758,2011-03-01,,46.20,Month
M2M Data Corporation,5002080,Yes,Static Ip Address, BGAN-TM,,2011-03-01,,26.60,Month
M2M Data Corporation,5002081,Yes,Static Ip Address, BGAN-TM,,2011-03-01,,26.60,Month
M2M Data Corporation,5002081,Yes,Phone Number, BGAN-TM,SIM #898700910412474087 772393576,2011-03-01,,46.20,Month
Maritech Resources Inc,5002084,Yes,VSAT Terminal Standard-TM,Modem: 115872,2011-03-01,,0.00,
Maritech Resources Inc,5002084,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002084,Yes,Phone Number, Vendor Provided-TM,Fax 3372059001,2011-03-01,,0.00,
Maritech Resources Inc,5002084,Yes,Phone Number, Lafayette-TM,3372050909,2011-03-01,,0.00,
Maritech Resources Inc,5002084,Yes,Fax Machine-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002084,Yes,Space Segment 1024/512-TM,,2011-03-01,,2300.00,
Maritech Resources Inc,5002084,Yes,Phone Number, Lafayette-TM,3372050908,2011-03-01,,0.00,
Maritech Resources Inc,5002085,Yes,VSAT Terminal Standard-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002085,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002085,Yes,Space Segment 256/128-TM,,2011-03-01,,1500.00,Month
Maritech Resources Inc,5002085,Yes,Fax Machine-TM,,0000-00-00,,0.00,
Maritech Resources Inc,5002085,Yes,Phone Number, Lafayette-TM,3372050245,2011-03-01,,0.00,
Maritech Resources Inc,5002085,Yes,Phone Number, Vendor Provided-TM,Fax 3372057943,2011-03-01,,0.00,
Maritech Resources Inc,5002085,Yes,Phone Number, Lafayette-TM,3372050246,2011-03-01,,0.00,
Maritech Resources Inc,5002087,Yes,VSAT Terminal Gilat-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002087,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002087,Yes,Phone Number, Lafayette-TM,3372050882,2011-03-01,,0.00,
Maritech Resources Inc,5002087,Yes,Phone Number, Lafayette-TM,3372050883,2011-03-01,,0.00,
Maritech Resources Inc,5002087,Yes,Phone Number, Vendor Provided-TM,Fax 3372059023,2011-03-01,,0.00,
Maritech Resources Inc,5002087,Yes,Space Segment 1024/512-TM,,2011-03-01,,2300.00,Month
Maritech Resources Inc,5002087,Yes,Phone Number, Lafayette-TM,3372050881,2011-03-01,,0.00,
Maritech Resources Inc,5002088,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002088,Yes,Space Segment 512/256-TM,,2011-03-01,,2000.00,Month
Maritech Resources Inc,5002088,Yes,VSAT Terminal Standard-TM,Modem: 113831,2011-03-01,,0.00,
Maritech Resources Inc,5002088,Yes,Phone Number, Lafayette-TM,3372050878,2011-03-01,,0.00,
Maritech Resources Inc,5002088,Yes,Phone Number, Lafayette-TM,3372050879,2011-03-01,,0.00,
Maritech Resources Inc,5002088,Yes,Phone Number, Vendor Provided-TM,Fax 3372059024,2011-03-01,,0.00,
Maritech Resources Inc,5002089,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002089,Yes,VSAT Terminal Gilat-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002089,Yes,Space Segment 1024/512-TM,,2011-03-01,,2300.00,Month
Maritech Resources Inc,5002089,Yes,Phone Number, Lafayette-TM,3372050886,2011-03-01,,0.00,
Maritech Resources Inc,5002089,Yes,Phone Number, Lafayette-TM,3372050885,2011-03-01,,0.00,
Maritech Resources Inc,5002089,Yes,Phone Number, Vendor Provided-TM,Fax 3372059022,2011-03-01,,0.00,
Maritech Resources Inc,5002090,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002090,Yes,VSAT Terminal Standard-TM,Modem: 114775,2011-03-01,,0.00,
Maritech Resources Inc,5002090,Yes,Space Segment 512/256-TM,,2011-03-01,,2000.00,Month
Maritech Resources Inc,5002090,Yes,Phone Number, Lafayette-TM,337-769-6153 has this line forwarded to it. 3372050888,2011-03-01,,0.00,
Maritech Resources Inc,5002090,Yes,Phone Number, Lafayette-TM,3372050889,2011-03-01,,0.00,
Maritech Resources Inc,5002090,Yes,Phone Number, Vendor Provided-TM,Fax 3372059028,2011-03-01,,0.00,
Maritech Resources Inc,5002094,Yes,VSAT Terminal Standard-TM,Modem: 120180,2011-03-01,,0.00,
Maritech Resources Inc,5002094,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002094,Yes,Space Segment 1024/512-TM,,2011-03-01,,2300.00,Month
Maritech Resources Inc,5002094,Yes,Phone Number, Lafayette-TM,3372050916,2011-03-01,,0.00,
Maritech Resources Inc,5002094,Yes,Phone Number, Lafayette-TM,3372050917,2011-03-01,,0.00,
Maritech Resources Inc,5002094,Yes,Phone Number, Lafayette-TM,Fax 3372059034,2011-03-01,,0.00,
Maritech Resources Inc,5002094,Yes,Fax Machine-TM,,2011-03-01,,0.00,
Maritech Resources Inc,5002095,Yes,Phone number, MSAT G2-TM,8773039878,2011-03-01,,20.00,Month
Maritech Resources Inc,5002095,Yes,Satellite Phone, MSAT G2-TM,MTID#154756,2011-03-01,,500.00,Month
Mark & Emmett Marine,5002096,Yes,Phone Number, Iridium-TM,SIM #8988169514000419817 881651465006,2011-03-01,,55.00,Month
Master Jimbo Inc,5002133,Yes,Satellite Phone, Irridium-TM,SIM#8988169414001188653 4082635370,2011-03-01,,55.00,Month
Monica Ann LLC,5002097,Yes,Phone Number, Iridium-TM,SIM #898816951400041973 887651428636,2011-03-01,,55.00,Month
Montco Offshore, Inc.,5002186,Yes,Phone Number, Houston,2819210751,2011-04-30,,0.00,
Montco Offshore, Inc.,5002186,Yes,Fax Machine,FAX-2114,2011-04-30,,12.00,Day
Montco Offshore, Inc.,5002186,Yes,Phone Number, Houston,2819210752,2011-04-30,,0.00,
Montco Offshore, Inc.,5002186,Yes,VSAT Terminal Standard,VSAT-5007,2011-04-30,,0.00,
Montco Offshore, Inc.,5002186,Yes,Space Segment 512/256,,2011-04-30,,4450.00,Month
Montco Offshore, Inc.,5002186,Yes,VSAT Dish, KVH V7,,2011-04-30,,0.00,
MR Zachary LLC,5002098,Yes,Phone Number, Iridium-TM,SIM #8988169514000419460 4807566449,2011-03-01,,55.00,Month
MS Lauren LLC,5002099,Yes,Phone number, Inmarsat-TM,SIM #8988169514000419361 4802635788,2011-03-01,,55.00,Month
MS Yvonne LLC,5002100,Yes,Phone Number, Iridium-TM,SIM #8988169224000450636 4802637629,2011-03-01,,55.00,Month
Murphy Exploration and Production,5000002,Yes,Long Distance,Irridium Airtime,2007-01-19,,1.25,Minute
Murphy Exploration and Production,5000002,Yes,Satellite Phone, Irridium,9505A w/docking station MST-3102,2007-01-19,,485.00,Month
Murphy Exploration and Production,5000002,Yes,Phone Number, Iridium,SIM#8988169414000161511 Direct Call 504-355-0138 881641448633,2007-01-19,,0.00,
Murphy Exploration and Production,5000016,Yes,Long Distance,,2007-01-19,,1.25,Minute
Murphy Exploration and Production,5000016,Yes,Satellite Phone, Irridium,9505A w/docking station MST-3101,2007-01-19,,485.00,Month
Murphy Exploration and Production,5000016,Yes,Phone Number, Iridium,SIM#8988169414000160398Direct Call 504-355-0137 881641448634,2007-01-19,,0.00,
Offshore Liftboats,5002110,Yes,VSAT Dish, .96M Auto-Acquire-TM,,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,VSAT Terminal Standard-TM,Modem: 116499,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,Space Segment 512/256-TM,,2011-03-01,,2500.00,Month
Offshore Liftboats,5002110,Yes,Phone Number, New Orleans-TM,9857464440,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,Phone Number, New Orleans-TM,9857464439,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,Phone Number, New Orleans-TM,9857464441,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,Phone Number, Vendor Provided-TM,Fax 9852353022,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,Phone Number, Vendor Provided-TM,Fax 9852353023,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,Phone Number, Vendor Provided-TM,Fax 9852353021,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,VSAT Terminal Standard-TM,Modem: 115801,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,VSAT dish, Azimuth .85m-TM,,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,Space Segment 256/128-TM,,2011-03-01,,2650.00,Month
Offshore Liftboats,5002112,Yes,Phone Number, Vendor Provided-TM,Fax 9854769323,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,Phone Number, Houston-TM,7134422561,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,Fax Machine-TM,,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,Phone Number, Vendor Provided-TM,Fax 7139604858,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,Phone Number, New Orleans-TM,9857464444,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,Phone Number, Houston-TM,7134422562,2011-03-01,,0.00,
Orion,5000246,Yes,VSAT Terminal Standard,,2007-11-01,,0.00,
Orion,5000246,Yes,Phone Number, Lafayette,3372109506,2007-11-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,Phone Number, Houma-TM,9857728555,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002113,Yes,Phone Number, Houma-TM,9857728554,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002113,Yes,VSAT dish, Azimuth 1m-TM,,2011-03-01,,2600.00,Month
OSFI/ Offshore Specialty,5002113,Yes,VSAT Terminal Standard-TM,Modem: 103172,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,Space Segment 512/256-TM,,2011-03-01,,1465.00,Month
OSFI/ Offshore Specialty,5002113,Yes,Fax Machine-TM,Customer provides fax line from Houma,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,Call Barring-TM,,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002113,Yes,Phone Number, New Orleans-TM,9857464977,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,Network Monitoring-TM,,2011-03-01,,200.00,Month
