Adriatic Marine,5001992,Yes,Satellite Phone, Irridium-TM,4807685704,2011-03-01,,55.00,Month
OSFI/ Offshore Specialty,5002113,Yes,Satellite Phone, Irridium-TM,SIM #8988169514000416508,2011-03-01,,210.00,Month
OSFI/ Offshore Specialty,5002113,Yes,Phone Number, Iridium-TM,4804586456,2011-03-01,,55.00,Month
OSFI/ Offshore Specialty,5002113,Yes,Satellite Phone, MSAT G2-TM,MTID#117919,2011-03-01,,300.00,Month
OSFI/ Offshore Specialty,5002113,Yes,Phone, Bell Style Coinless-TM,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,Talkgroup, MSAT G2-TM,,2011-03-01,,71.00,Month
OSFI/ Offshore Specialty,5002113,Yes,Phone Number, New Orleans-TM,9857464972,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,Phone number, MSAT G2-TM,866-292-2902,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002113,Yes,Phone, Bell Style Coinless-TM,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002114,Yes,Voice and Internet service-TM,,2011-03-01,,150.00,Month
OSFI/ Offshore Specialty,5002114,Yes,Private Line, T1-TM,Houma to Atlanta,2011-03-01,,1161.50,Month
OSFI/ Offshore Specialty,5002114,Yes,Gateway, SIP 8 port-TM,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002115,Yes,Talkgroup, MSAT G2-TM,,2011-03-01,,71.00,Month
OSFI/ Offshore Specialty,5002115,Yes,Satellite Phone, MSAT G2-TM,MTID#,2011-03-01,,300.00,Month
OSFI/ Offshore Specialty,5002115,Yes,Phone number, MSAT G2-TM,,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002116,Yes,Phone Number, Houma-TM,9857728551,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002116,Yes,VSAT dish, Azimuth .85m-TM,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002116,Yes,VSAT Terminal Standard-TM,Modem: 103283,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002116,Yes,Space Segment, 128/64-TM,,2011-03-01,,2000.00,Month
OSFI/ Offshore Specialty,5002116,Yes,Phone Number, New Orleans-TM,9857469254,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002116,Yes,Phone Number, Vendor Provided-TM,Fax Line 9857464843,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,Phone Number, Houma-TM,9857728553,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002117,Yes,Phone Number, Houma-TM,9857728552,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002117,Yes,VSAT dish, Azimuth 1m-TM,,2011-03-01,,2600.00,Month
OSFI/ Offshore Specialty,5002117,Yes,VSAT Terminal Standard-TM,Modem: 103277,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,Space Segment 512/256-TM,,2011-03-01,,1465.00,Month
OSFI/ Offshore Specialty,5002117,Yes,Talkgroup, MSAT G2-TM,,2011-03-01,,71.00,Month
OSFI/ Offshore Specialty,5002117,Yes,Fax Machine-TM,,0000-00-00,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,Phone Number, New Orleans-TM,9857464976,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,Phone Number, Iridium-TM,4804586454,2011-03-01,,55.00,Month
OSFI/ Offshore Specialty,5002117,Yes,Satellite Phone, Irridium-TM,SIM #8988169514000418561,2011-03-01,,210.00,Month
OSFI/ Offshore Specialty,5002117,Yes,Network Monitoring-TM,,2011-03-01,,200.00,Month
OSFI/ Offshore Specialty,5002117,Yes,Satellite Phone, MSAT G2-TM,MTID#154849,2011-03-01,,300.00,Month
OSFI/ Offshore Specialty,5002117,Yes,Call Barring-TM,,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002117,Yes,Phone Number, New Orleans-TM,9857464975,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,Phone number, MSAT G2-TM,8772659141,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002117,Yes,Phone, Bell Style Coinless-TM,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,Phone, Bell Style Coinless-TM,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002118,Yes,Phone Number, Houma-TM,9857728557,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002118,Yes,Space Segment, 128/64-TM,,2011-03-01,,2000.00,Month
OSFI/ Offshore Specialty,5002118,Yes,VSAT Terminal Standard-TM,Modem: 115793,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002118,Yes,VSAT dish, Azimuth .85m-TM,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002118,Yes,Phone Number, New Orleans-TM,9854644293,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002118,Yes,Phone Number, Vendor Provided-TM,Fax Line 9857469091,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002119,Yes,Phone Number, Houma-TM,985-772-8556,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002119,Yes,VSAT dish, Azimuth .85m-TM,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002119,Yes,VSAT Terminal Standard-TM,Modem: 120175,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002119,Yes,Space Segment, 128/64-TM,,2011-03-01,,2000.00,Month
OSFI/ Offshore Specialty,5002119,Yes,Phone Number, New Orleans-TM,9857469265,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002119,Yes,Phone Number, Vendor Provided-TM,Fax Line 9857469322,2011-03-01,,0.00,
Pisces Energy,5000546,Yes,Phone Number, Vendor Provided,Troy DID: 337.806.1304 3379841524,2008-06-06,,34.99,Month
Pisces Energy,5000546,Yes,Internet, 3M LUS Off-Net,Changed offices on 12/16/10,2010-12-16,,487.50,Month
Pisces Energy,5000546,Yes,2-Way Complete, Native,3373669918,2008-06-06,,34.99,Month
Pisces Energy,5000546,Yes,Hosted PBX Service,Wayne DID: 337.806.1302 1015000546,2008-06-06,,250.00,Month
Pisces Energy,5000584,Yes,Phone Number, New Orleans,5043219501,2008-07-08,,0.00,
Pisces Energy,5000584,Yes,Phone Number, New Orleans,5043219500,2008-07-08,,0.00,
Pisces Energy,5000584,Yes,Satellite TV, DirecTV,1st receiver 004686578164,2008-07-08,,150.00,Month
Pisces Energy,5000584,Yes,Satellite TV, DirecTV,2nd receiver 002392347486,2008-07-08,,50.00,Month
Pisces Energy,5000584,Yes,VSAT Dish, SeaTel 4006,,2009-09-18,,0.00,
Pisces Energy,5000584,Yes,Space Segment 512/384,,2008-07-08,,3500.00,Month
Pisces Energy,5000584,Yes,VSAT Terminal Standard,053983,2008-07-08,,0.00,
Pisces Energy,5000584,Yes,2-Way Radio, Marine Mobile,ch 1 159.75 pl 94.8 ch2 159.96 pl 91.5  TW10003,2008-07-08,,0.00,
Pisces Energy,5000605,Yes,Phone Number, New Orleans,5043219521,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,VSAT Dish, 1.2M Fixed,,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,VSAT Terminal Standard,Modem: 80798 VSAT-1077,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,2-Way Radio, VHF Mobile,ch 1 159.75 pl 94.8 ch2 159.96 pl 91.5 Cus. Owned MOB-5006,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,Satellite TV, DirecTV,012754459647,2008-10-08,,150.00,Month
Pisces Energy,5000605,Yes,Phone Number, New Orleans,5043219520,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,Space Segment 512/256,,2008-07-03,,1650.00,Month
Pisces Energy,5000606,Yes,Phone Number, New Orleans,5043219522,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,Space Segment 512/256,,2008-07-14,,1650.00,Month
Pisces Energy,5000606,Yes,VSAT Dish, 1.2M Fixed,,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,VSAT Terminal Standard,Modem: 53605 VSAT-1045,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,2-Way Radio, VHF Mobile,ch 1 159.75 pl 94.8 ch 2 159.96 pl 91.5 Cus. Owned MOB-5012,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,Satellite TV, DirecTV,012754734726,2008-07-14,,150.00,Month
Pisces Energy,5000606,Yes,Phone Number, New Orleans,fax line 5043219523,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,Satellite TV, DirecTV,second receiver a10gb8ha311429,2008-10-07,,50.00,Month
Pisces Energy,5000607,Yes,Phone Number, New Orleans,5043219505,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,VSAT Dish, 1.2M Fixed,,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,VSAT Terminal Standard,Modem: 76504 VSAT-1051,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,2-Way Radio, VHF Mobile,ch 1 159.75 pl 94.8 ch2 159.96 pl 91.5 MOB-5002,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,Satellite TV, DirecTV,second receiver 004694458490,2009-07-01,,50.00,Month
Pisces Energy,5000607,Yes,Satellite TV, DirecTV,receiver for pesky,2009-09-23,,50.00,Month
Pisces Energy,5000607,Yes,Phone Number, New Orleans,5043219506,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,Space Segment 512/256,,2008-07-04,,1650.00,Month
Pisces Energy,5000607,Yes,Satellite TV, DirecTV,012751586939,2008-07-04,,150.00,Month
Pisces Energy,5000617,Yes,Phone Number, Lafayette,3372109545,2008-07-12,,0.00,
Pisces Energy,5000617,Yes,Phone Number, Lafayette,3372109546,2008-07-12,,0.00,
Pisces Energy,5000617,Yes,VSAT Dish, 1.2M Fixed,,2008-07-12,,0.00,
Pisces Energy,5000617,Yes,VSAT Terminal Standard,Modem: 76745 VSAT-1055,2008-07-12,,0.00,
Pisces Energy,5000617,Yes,Space Segment 64/64,,2009-11-01,,925.00,Month
Pisces Energy,5000619,Yes,Phone Number, Lafayette,3372109548,2008-07-13,,0.00,
Pisces Energy,5000619,Yes,Phone Number, Lafayette,3372109549,2008-07-13,,0.00,
Pisces Energy,5000619,Yes,VSAT Dish, 1.2M Fixed,,2008-07-13,,0.00,
Pisces Energy,5000619,Yes,Space Segment 512/256,,2008-07-13,,1650.00,Month
Pisces Energy,5000619,Yes,VSAT Terminal Standard,Modem: 82547 VSAT-1090,2008-07-13,,0.00,
Pisces Energy,5000619,Yes,Satellite TV, DirecTV,added 12/2/10; second receiver never on acct REB 012754582398,2008-07-13,,50.00,Month
Pisces Energy,5000619,Yes,Satellite TV, DirecTV,012757297994,2008-07-13,,150.00,Month
Pisces Energy,5000620,Yes,Phone Number, Lafayette,3372109543,2008-07-14,,0.00,
Pisces Energy,5000620,Yes,Satellite TV, DirecTV,029391697348,2008-07-14,,150.00,Month
Pisces Energy,5000620,Yes,VSAT Terminal Standard,VSAT-1018,2008-07-14,,0.00,
Pisces Energy,5000620,Yes,Satellite TV, DirecTV,Second rcvr added 12/2/10 REB 004686632946,2008-07-14,,50.00,Month
Pisces Energy,5000620,Yes,Phone Number, Lafayette,3372109547,2008-07-14,,0.00,
Pisces Energy,5000620,Yes,VSAT Dish, 1.2M Fixed,,2008-07-14,,0.00,
Pisces Energy,5000620,Yes,Space Segment 512/256,,2008-07-14,,1650.00,Month
Pisces Energy,5000621,Yes,Phone Number, Lafayette,3372109533,2008-07-11,,0.00,
Pisces Energy,5000621,Yes,VSAT Dish, 1.2M Fixed,,2008-07-11,,0.00,
Pisces Energy,5000621,Yes,Space Segment 512/256,,2008-07-11,,1650.00,Month
Pisces Energy,5000621,Yes,VSAT Terminal Standard,Modem: 83048 VSAT-1069,2008-07-11,,0.00,
Pisces Energy,5000621,Yes,Satellite TV, DirecTV,a10gb8kn610739,2008-10-17,,150.00,Month
Pisces Energy,5000621,Yes,Phone Number, Lafayette,3372109532,2008-07-11,,0.00,
Pisces Energy,5000654,Yes,2-Way Radio, VHF Mobile,ch1 159.75 pl 94.8 ch2 159.96 pl 91,5 Customer own MOB-5034,2008-12-05,,0.00,
Pisces Energy,5000654,Yes,2-Way Radio, Marine Mobile,Customer owned MMR-4009,2008-12-05,,0.00,
Pisces Energy,5000654,Yes,Phone Number, Vendor Provided,Cameron Communications 3377752255,2008-12-05,,0.00,
Pisces Energy,5000654,Yes,Phone Number, Vendor Provided,Cameron Communications 3377752254,2008-12-05,,0.00,
Pisces Energy,5000747,Yes,2-Way Radio, VHF Hand Held,customer owned 8F470715,0000-00-00,,0.00,
Pisces Energy,5000747,Yes,2-Way Radio, VHF Hand Held,customer owned 8F470719,0000-00-00,,0.00,
Pisces Energy,5000748,Yes,2-Way Radio, VHF Hand Held,customer owned 8F470713,0000-00-00,,0.00,
Pisces Energy,5000748,Yes,2-Way Radio, VHF Hand Held,customer owned 8F470712,0000-00-00,,0.00,
Probe Resources,5002121,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Probe Resources,5002121,Yes,VSAT Terminal Standard-TM,Modem: 120177,2011-03-01,,0.00,
Probe Resources,5002121,Yes,Space Segment 256/128-TM,,2011-03-01,,75.00,Day
Probe Resources,5002121,Yes,Satellite TV, DirecTV-TM,8LF0310,2011-03-01,,10.00,Day
Probe Resources,5002121,Yes,Satellite TV, DirecTV-TM,8LF0308,2011-03-01,,10.00,Day
Probe Resources,5002121,Yes,Phone Number, Houston-TM,7139666331,2011-03-01,,0.00,
Probe Resources,5002121,Yes,Phone Number, Houston-TM,7133264827,2011-03-01,,0.00,
Probe Resources,5002121,Yes,Phone Number, Vendor Provided-TM,Fax Line 7134742208,2011-03-01,,0.00,
Probe Resources,5002122,Yes,Phone Number, Houston-TM,2818641013,2011-03-01,,0.00,
Probe Resources,5002122,Yes,Phone Number, Houston-TM,2818641014,2011-03-01,,0.00,
Probe Resources,5002122,Yes,Satellite TV, DirecTV-TM,4LF0099,2011-03-01,,8.00,Day
Probe Resources,5002122,Yes,Satellite TV, DirecTV-TM,4LF0107,2011-03-01,,8.00,Day
Probe Resources,5002122,Yes,VSAT Terminal Standard-TM,Modem: 120148,2011-03-01,,0.00,
Probe Resources,5002122,Yes,Space Segment 512/256-TM,,2011-03-01,,90.00,Day
Probe Resources,5002122,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Probe Resources,5002122,Yes,Phone Number, Houston-TM,Fax Line 2818641015,2011-03-01,,0.00,
Ryan Marine Services,5002123,Yes,VSAT Terminal Standard-TM,Modem: 133631,2011-03-01,,0.00,
Ryan Marine Services,5002123,Yes,Space Segment 256/128-TM,,2011-03-01,,3000.00,Month
Ryan Marine Services,5002123,Yes,Fax Machine-TM,,0000-00-00,,0.00,
Ryan Marine Services,5002123,Yes,Phone Number, Vendor Provided-TM,4095151450,2011-03-01,,0.00,
Ryan Marine Services,5002123,Yes,Phone Number, Vendor Provided-TM,4095151451,2011-03-01,,0.00,
Ryan Marine Services,5002123,Yes,Phone Number, Vendor Provided-TM,Fax Line 4093540438,2011-03-01,,0.00,
Ryan Marine Services,5002123,Yes,VSAT dish, Azimuth .85m-TM,,2011-03-01,,0.00,
S2 Energy1, LP,5002124,Yes,VSAT Terminal Standard-TM,Modem: 93402,2011-03-01,,0.00,
S2 Energy1, LP,5002124,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
S2 Energy1, LP,5002124,Yes,Space Segment 256/128-TM,,2011-03-01,,1500.00,Month
S2 Energy1, LP,5002124,Yes,Phone Number, New Orleans-TM,9856644864,2011-03-01,,0.00,
S2 Energy1, LP,5002124,Yes,Phone Number, New Orleans-TM,9856644865,2011-03-01,,0.00,
S2 Energy1, LP,5002124,Yes,Phone Number, New Orleans-TM,Fax Number 9856030077,2011-03-01,,0.00,
Saratoga Resources Inc,5000001,Yes,VSAT Dish, 1.2M Fixed,Harvest Oil and Gas LLC, Grand Bay Field VSAT-1008,2007-02-22,,1440.00,Month
Saratoga Resources Inc,5000001,Yes,BWA, Alvarion,The Harvest Group LLC, Main Pass 52,2007-02-22,,1440.00,Month
Saratoga Resources Inc,5000001,Yes,BWA, Alvarion,The Harvest Group LLC, Brenton Sound 32,2007-02-22,,1440.00,Month
Saratoga Resources Inc,5000001,Yes,Phone Number, New Orleans,Grand Bay 504-321-9510,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, New Orleans,Grand Bay Fax 504-321-9512,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, New Orleans,Grand Bay Comp Station Fax 504-321-9513,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, New Orleans,Main Pass 52 Fax 504-321-9514,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, New Orleans,Brenton Sound 32 504-321-9515,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, Houma,Grand Bay 985-772-8500,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, Houma,Grand Bay 985-772-8501,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, Houma,Grand Bay Comp Station 985-772-8503,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, Houma,Main Pass 52 985-772-8504,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, Houma,Brenton Sound 32 985-772-8505,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 4-line,At&T Grand Bay,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 4-line,At&T Grand Bay,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 4-line,At&T Grand Bay,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 4-line,At&T Grand Bay,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 4-line,At&T Grand Bay,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 4-line,At&T Grand Bay,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 2-line,Panasonic Grand Bay Comp Station,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 2-line,Panasonic Brenton Sound 32,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,BWA, Alvarion AU Base,Grand Bay,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,BWA, Alvarion 5.8GHz Poitn to Point,Grand Bay to MP52,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,BWA, Alvarion 5.8GHz Poitn to Point,MP52 to BS32,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,BWA, Alvarion SU Remote,Grand Bay Comp Station,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,BWA, Alvarion SU Remote,Grand Bay TB12,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Switch, Ethernet 8 Port,MP52,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Switch, Ethernet 8 Port,BS32,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, New Orleans,Grand Bay 504-321-9511,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone Number, New Orleans,Brenton Sound 32 Fax 504-321-9516,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 2-line,Panasonic Main Pass 52,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Phone, Analog 2-line,Panasonic Brenton Sound 32,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,BWA, Alvarion SU Remote,Grand Bay TB1,2007-02-22,,0.00,
Saratoga Resources Inc,5000001,Yes,Switch, Ethernet 8 Port,Grand Bay Comp Station,2007-02-22,,0.00,
Shelf Workboats LLC,5002126,Yes,Satellite Phone, MSAT G2-TM,8777013405,2011-03-01,,65.00,Month
Shelf Workboats LLC,5002126,Yes,Call Barring-TM,,2011-03-01,,12.00,Month
Sojitz Energy Venture, Inc.,5000178,Yes,Satellite Phone, Irridium,Customer owned 300214010431340,2007-09-15,,0.00,
Sojitz Energy Venture, Inc.,5000178,Yes,Phone Number, Iridium,Direct dial 985-354-0212 881621415753,2007-09-15,,40.00,Month
Sojitz Energy Venture, Inc.,5000179,Yes,Satellite Phone, Irridium,customer owned 300214010435400,2007-09-15,,0.00,
Sojitz Energy Venture, Inc.,5000179,Yes,Phone Number, Iridium,Direct dial 985-354-0214 881621415755,2007-09-15,,40.00,Month
Triumph Marine,5002128,Yes,VSAT Terminal Standard-TM,Modem: 57125,2011-03-01,,0.00,
Triumph Marine,5002128,Yes,VSAT Dish, 1.2M Fixed-TM,,2011-03-01,,0.00,
Triumph Marine,5002128,Yes,Phone Number, New Orleans-TM,Fax Number 9856331069,2011-03-01,,0.00,
Triumph Marine,5002128,Yes,Space Segment 256/128-TM,,2011-03-01,,1600.00,Month
Triumph Marine,5002128,Yes,Phone Number, New Orleans-TM,9856644866,2011-03-01,,0.00,
Triumph Marine,5002128,Yes,Phone Number, New Orleans-TM,9856644867,2011-03-01,,0.00,
Tyler Stephen LLC,5002129,Yes,Oceans mail-TM,Email: tylerstephen@ocens.net renewal: 9/16/2011,2011-03-01,,400.00,Yearly
Tyler Stephen LLC,5002129,Yes,Satellite Phone, Irridium-TM,SIM #8988169224000075144 4802636603,2011-03-01,,55.00,Month
Valentine Marine (Gulf) LLC,5002130,Yes,Satellite Phone, Irridium-TM,SIM #8988169224000074089 4802636959,2011-03-01,,55.00,Month
Valentine Marine (Gulf) LLC,5002130,Yes,Space Segment 1024/512-TM,Bandwidth and Teleport Services,2011-03-01,,2600.00,Month
Valentine Marine (Gulf) LLC,5002131,Yes,Space Segment 1024/512-TM,Bandwidth & Teleport Services,2011-03-01,,2600.00,Month
